1429,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/imitating-versus-non-imitating-differences-in-frontal-electroencephalographic-oscillatory-activity,Imitating versus non-imitating movements: Differences in frontal electroencephalographic oscillatory activity,
1430,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/search-for-the-standard-model-higgs-boson-in-the-zz-2l-channel-in-pp-collisions-at-tev,Search for the standard model Higgs boson in the $H \to ZZ \to 2l 2\nu$ channel in pp collisions at $\sqrt{s}$ = 7 TeV,
1431,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/dopamine-modulated-cross-frequency-coupling-of-local-field-potential-oscillations-in-the-rat-motor-circuit,P10.6 Dopamine-modulated cross-frequency coupling of local field potential oscillations in the rat motor circuit,
1432,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/effect-of-operating-conditions-in-chemical-looping-combustion-of-coal-in-500-th-unit,Effect of operating conditions in Chemical-Looping Combustion of coal in a 500 W th unit,
1433,"Márquez Moreno, Rafael",http://ucuenca.edu.ec/resource/author/rafael-márquez-moreno,http://ucuenca.edu.ec/wkhuska/publication/evidence-for-two-mechanisms-of-amino-acid-osmolyte-release-from-hippocampal-slices,Evidence for two mechanisms of amino acid osmolyte release from hippocampal slices,
1434,"Espinoza Espinoza, Jhonny Mauricio",http://ucuenca.edu.ec/resource/author/jhonny-mauricio-espinoza-espinoza,http://ucuenca.edu.ec/wkhuska/publication/labeltranslator-tool-to-automatically-localize-an,Labeltranslator - Automatically localizing an ontology,
1435,"Pérez G. , Alvaro",http://ucuenca.edu.ec/resource/author/alvaro-pérez-g,http://ucuenca.edu.ec/wkhuska/publication/measurement-of-three-jet-differential-cross-sections-in-collisions-at-tev,Measurement of three-jet differential cross sections dsigma/dM in pp¯ collisions at s=1.96 TeV,
1436,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/search-for-higgs-boson-in-the-decay-channel-in-pp-collisions-at-tev,Search for a Higgs boson in the decay channel $H \to ZZ^{(*)} \to q\bar{q}l^-l^+$ in pp collisions at $\sqrt{s}$ = 7 TeV,
1437,"Piedra Alvarado, Jorge Luis",http://ucuenca.edu.ec/resource/author/jorge-luis-piedra-alvarado,http://ucuenca.edu.ec/wkhuska/publication/simulation-of-potato-late-blight-in-the-validation-of-the-lateblight-model,"Simulation of potato late blight in the Andes. II: Validation of the LATEBLIGHT model""@e",
1438,"Auquilla Sangolqui, Andrés",http://ucuenca.edu.ec/resource/author/andrés-auquilla-sangolqui,http://ucuenca.edu.ec/wkhuska/publication/procedure-for-semi-automatic-segmentation-in-obia-based-on-the-maximization-of-comparison,"A procedure for semi-automatic segmentation in OBIA based on the maximization of a comparison index""@e",
1439,"Dercon, Gerd",http://ucuenca.edu.ec/resource/author/gerd-dercon,http://ucuenca.edu.ec/wkhuska/publication/crop-production-and-nutrient-use-efficiency-of-conservation-agriculture-for-soybean-wheat-rotation-in-the-indo-gangetic-plains-of-northwestern,"Crop production and nutrient use efficiency of conservation agriculture for soybean-wheat rotation in the Indo-Gangetic Plains of Northwestern India""@e",
1440,"Ruiz Vázquez, Jorge Fernando",http://ucuenca.edu.ec/resource/author/jorge-fernando-ruiz-vázquez,http://ucuenca.edu.ec/wkhuska/publication/headspace-solid-phase-microextraction-for-the-analysis-of-volatiles-in-meat-dry-cured-iberian-ham,Headspace Solid Phase Microextraction for the Analysis of Volatiles in a Meat Product:  Dry-Cured Iberian Ham,
1441,"Fajardo M. , Jorge",http://ucuenca.edu.ec/resource/author/jorge-fajardo-m,http://ucuenca.edu.ec/wkhuska/publication/experimental-evaluation-and-simulation-of-volumetric-shrinkage-and-warpage-on-polymeric-composite-reinforced-with-short-natural,"Experimental evaluation and simulation of volumetric shrinkage and warpage on polymeric composite reinforced with short natural fibers""@e",
1442,"Fernández Tapia, Jaime E",http://ucuenca.edu.ec/resource/author/jaime-e-fernández-tapia,http://ucuenca.edu.ec/wkhuska/publication/two-pion-bose-einstein-correlations-in-central-pbpb-collisions-at-tev,Two-pion Bose-Einstein correlations in central PbPb collisions at $\sqrt{s_{NN}}$ = 2.76 TeV,
1443,"Bravo López, María Verónica",http://ucuenca.edu.ec/resource/author/maría-verónica-bravo-lópez,http://ucuenca.edu.ec/wkhuska/publication/type-ii-diabetes-mellitus-and-multinational-study,"Type II diabetes mellitus and menopause: A multinational study""@e",
1444,"Bernal D. , Carlos",http://ucuenca.edu.ec/resource/author/carlos-bernal-d,http://ucuenca.edu.ec/wkhuska/publication/biological-and-molecular-characterization-of-the-response-of-tomato-plants-treated-with-trichoderma-koningiopsis,Biological and molecular characterization of the response of tomato plants treated with Trichoderma koningiopsis,
1445,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/alignment-of-the-cms-muon-system-with-cosmic-ray-and-beam-halo-muons,Alignment of the CMS muon system with cosmic-ray and beam-halo muons,
1446,"Ochoa Crespo, Lorena",http://ucuenca.edu.ec/resource/author/lorena-ochoa-crespo,http://ucuenca.edu.ec/wkhuska/publication/synthesis-of-designed-conductive-one-dimensional-coordination-polymers-of-with-6mercaptopurine-and-6thioguanine,Synthesis of Designed Conductive One-Dimensional Coordination Polymers of Ni(II) with 6Mercaptopurine and 6Thioguanine,
1447,"Chávez, Patricia",http://ucuenca.edu.ec/resource/author/patricia-chávez,http://ucuenca.edu.ec/wkhuska/publication/adaptive-evacuation-management-system-based-on-monitoring,"Adaptive evacuation management system based on monitoring techniques""@e",
1448,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/electric-fields-of-the-the-neurophysics-of-second-paul-ramesh-srinivasan,"Electric Fields of the Brain. The Neurophysics of EEG, second ed. Paul L. Nunez, Ramesh Srinivasan",
1449,"Márquez Moreno, Rafael",http://ucuenca.edu.ec/resource/author/rafael-márquez-moreno,http://ucuenca.edu.ec/wkhuska/publication/nonylphenol-an-integrated-vision-of-pollutant,NONYLPHENOL AN INTEGRATED VISION OF A POLLUTANT,
1450,"Álvarez Vásquez, José Luis",http://ucuenca.edu.ec/resource/author/josé-luis-álvarez-vásquez,http://ucuenca.edu.ec/wkhuska/publication/search-for-the-standard-model-higgs-boson-decaying-to-in-the-fully-leptonic-final-state-in-pp-collisions-at-tev,Search for the standard model Higgs boson decaying to $W^+ W^-$ in the fully leptonic final state in pp collisions at $\sqrt{s}$ = 7 TeV,
1451,"Samaniego, Esteban",http://ucuenca.edu.ec/resource/author/esteban-samaniego,http://ucuenca.edu.ec/wkhuska/publication/on-the-numerical-stability-and-mass-lumping-schemes-for-explicit-enriched-meshfree-methods,On the numerical stability and mass-lumping schemes for explicit enriched meshfree methods,
1452,"Feyen, Jan",http://ucuenca.edu.ec/resource/author/jan-feyen,http://ucuenca.edu.ec/wkhuska/publication/effect-of-watershed-delineation-and-areal-rainfall-distribution-on-runoff-prediction-using-the-swat,"Effect of watershed delineation and areal rainfall distribution on runoff prediction using the SWAT model""@e",
1453,"Pérez Gallegos, Cristian",http://ucuenca.edu.ec/resource/author/cristian-pérez-gallegos,http://ucuenca.edu.ec/wkhuska/publication/income-diversification-of-migrant-colonists-indigenous-contrasting-strategies-in-the,"Income diversification of migrant colonists vs. indigenous populations: Contrasting strategies in the Amazon""@e",
1454,"Espinoza Juela, María de Lourdes",http://ucuenca.edu.ec/resource/author/maría-de-lourdes-espinoza-juela,http://ucuenca.edu.ec/wkhuska/publication/sexual-dysfunction-in-middle-aged-multicenter-latin-american-study-using-the-female-sexual-function-index,Sexual dysfunction in middle-aged women: A multicenter Latin American study using the Female Sexual Function Index,
1455,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/suppression-of-non-prompt-prompt-and-in-pbpb-collisions-at-tev,"Suppression of non-prompt J$\psi$, prompt J$\psi$, and $\Upsilon$(1S) in PbPb collisions at $\sqrt{s_{NN}}$ = 2.76 TeV",
1456,"Medina L. , José F",http://ucuenca.edu.ec/resource/author/josé-f-medina-l,http://ucuenca.edu.ec/wkhuska/publication/neural-dynamics-based-on-the-recognition-of-neural-fingerprints,"Neural dynamics based on the recognition of neural fingerprints""@e",
1457,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/syngas-combustion-in-chemical-looping-combustion-system-using-an-impregnated-ni-based-oxygen-carrier,Syngas combustion in a 500 W th Chemical-Looping Combustion system using an impregnated Cu-based oxygen carrier,
1458,"Vera Balcázar, María Elizabeth",http://ucuenca.edu.ec/resource/author/maría-elizabeth-vera-balcázar,http://ucuenca.edu.ec/wkhuska/publication/the-role-of-co-worker-and-supervisor-support-in-the-relationship-between-job-autonomy-and-work-engagement-among-portuguese-multilevel,"The Role of Co-worker and Supervisor Support in the Relationship Between Job Autonomy and Work Engagement Among Portuguese Nurses: A Multilevel Study""@e",
1459,"Vera Balcázar, María Elizabeth",http://ucuenca.edu.ec/resource/author/maría-elizabeth-vera-balcázar,http://ucuenca.edu.ec/wkhuska/publication/dissociation-between-the-cognitive-and-interoceptive-components-of-mindfulness-in-the-treatment-of-chronic,"Dissociation between the cognitive and interoceptive components of mindfulness in the treatment of chronic worry""@e",
1460,"Mera Robalino, David",http://ucuenca.edu.ec/resource/author/david-mera-robalino,http://ucuenca.edu.ec/wkhuska/publication/cardiac-resynchronization-in-patients-with-congestive-heart-failure-and-chronic-atrial-fibrillation,Cardiac resynchronization in patients with congestive heart failure and chronic atrial fibrillation,
1461,"Dercon, Gerd",http://ucuenca.edu.ec/resource/author/gerd-dercon,http://ucuenca.edu.ec/wkhuska/publication/nutrient-balances-in-african-land-use-systems-across-different-spatial-review-of-challenges-and-progress,"Nutrient balances in African land use systems across different spatial scales: A review of approaches, challenges and progress""@e",
1462,"Ordóñez Cuesta, María del Carmen",http://ucuenca.edu.ec/resource/author/maría-del-carmen-ordóñez-cuesta,http://ucuenca.edu.ec/wkhuska/publication/simple-sequence-repeat-diversity-of-worldwide-collection-of-puccinia-triticina-from-durum-wheat,Simple sequence repeat diversity of a world-wide collection of Puccinia triticina from durum wheat,
1463,"Jarrín Ochoa, José",http://ucuenca.edu.ec/resource/author/josé-jarrín-ochoa,http://ucuenca.edu.ec/wkhuska/publication/biophysical-modeling-assessment-of-the-drivers-for-plankton-dynamics-in-dreissenid-colonized-western-lake,"Biophysical modeling assessment of the drivers for plankton dynamics in dreissenid-colonized western Lake Erie""@e",
1464,"Ríos Guamán, Galo Edmundo",http://ucuenca.edu.ec/resource/author/galo-edmundo-ríos-guamán,http://ucuenca.edu.ec/wkhuska/publication/oil-wild-meat-and-indirect-effects-of-oil-extraction-activities-in-protected-area-in-northeastern-ecuador,"Oil industry, wild meat trade, and roads: Indirect effects of oil extraction activities in a protected area in Northeastern Ecuador",
1465,"Medina L. , José F",http://ucuenca.edu.ec/resource/author/josé-f-medina-l,http://ucuenca.edu.ec/wkhuska/publication/neural-dynamics-based-on-the-recognition-of-neural-fingerprints,Neural dynamics based on the recognition of neural fingerprints,
1466,"Orellana López, Guillermo",http://ucuenca.edu.ec/resource/author/guillermo-orellana-lópez,http://ucuenca.edu.ec/wkhuska/publication/zearalenone-sensing-with-molecularly-imprinted-polymers-and-tailored-fluorescent-probes,Zearalenone sensing with molecularly imprinted polymers and tailored fluorescent probes,
1467,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/reduction-and-oxidation-kinetics-of-copper-based-oxygen-carrier-prepared-by-impregnation-for-chemical-looping-combustion,Reduction and Oxidation Kinetics of a Copper-Based Oxygen Carrier Prepared by Impregnation for Chemical-Looping Combustion,
1468,"Samaniego, Esteban",http://ucuenca.edu.ec/resource/author/esteban-samaniego,http://ucuenca.edu.ec/wkhuska/publication/on-the-strong-discontinuity-approach-in-finite-deformation,"On the strong discontinuity approach in finite deformation settings""@e",
1469,"García Valdez, Isabel Susana",http://ucuenca.edu.ec/resource/author/isabel-susana-garcía-valdez,http://ucuenca.edu.ec/wkhuska/publication/microwave-assisted-solvent-extraction-and-gas-chromatography-ion-trap-mass-spectrometry-procedure-for-the-determination-of-persistent-organochlorine-pesticides-in-marine-sediment,"Microwave-assisted solvent extraction and gas chromatography ion trap mass spectrometry procedure for the determination of persistent organochlorine pesticides (POPs) in marine sediment""@e",
1470,"Ordoñez Alvarado, María Elisa",http://ucuenca.edu.ec/resource/author/maría-elisa-ordoñez-alvarado,http://ucuenca.edu.ec/wkhuska/publication/virulence-phenotypes-of-worldwide-collection-of-puccinia-triicina-from-durum-wheat,Virulence phenotypes of a worldwide collection of Puccinia triticina from durum wheat,
1471,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/coupled-drying-and-devolatilisation-of-non-spherical-wet-pine-wood-particles-in-fluidised-beds,Coupled drying and devolatilisation of non-spherical wet pine wood particles in fluidised beds,
1472,"Espinoza Espinoza, Jhonny Mauricio",http://ucuenca.edu.ec/resource/author/jhonny-mauricio-espinoza-espinoza,http://ucuenca.edu.ec/wkhuska/publication/labeltranslator-tool-to-automatically-localize-an,"LabelTranslator - A tool to automatically localize an ontology""@e",
1473,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/effects-of-attention-on-auditory-amplitude-modulation-following-responses,P30.48 Effects of attention on auditory amplitude-modulation following responses,
1474,"Feyen, Jan",http://ucuenca.edu.ec/resource/author/jan-feyen,http://ucuenca.edu.ec/wkhuska/publication/groundwater-surface-water-interaction-in-lake-southern,"Groundwater-surface water interaction in Lake Nasser, Southern Egypt""@e",
1475,"Piña León, Fernando",http://ucuenca.edu.ec/resource/author/fernando-piña-león,http://ucuenca.edu.ec/wkhuska/publication/flavylium-network-of-chemical-reactions-in-confined-modulation-of-reactions-by-host-guest-interactions-with,"Flavylium network of chemical reactions in confined media: Modulation of 3a,4a,7-Trihydroxyflavilium reactions by host-guest interactions with Cucurbit[7]uril""@e",
1476,"Hidalgo C. , Jorge",http://ucuenca.edu.ec/resource/author/jorge-hidalgo-c,http://ucuenca.edu.ec/wkhuska/publication/knowledge-management-for-virtual-education-through,"Knowledge management for virtual education through ontologies""@e",
1477,"Minchala N. , Luis",http://ucuenca.edu.ec/resource/author/luis-minchala-n,http://ucuenca.edu.ec/wkhuska/publication/review-of-optimal-control-techniques-applied-to-the-energy-management-and-control-of,"A review of optimal control techniques applied to the energy management and control of microgrids""@e",
1478,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/human-growth-hormone-gene-polymorphism-map-in-normal-statured-adult-population,Human growth hormone (GH1) gene polymorphism map in a normal-statured adult population,
1479,"Dercon, Gerd",http://ucuenca.edu.ec/resource/author/gerd-dercon,http://ucuenca.edu.ec/wkhuska/publication/how-issues-get-framed-and-reframed-when-different-communities-multi-level-analysis-of-collaborative-soil-conservation-initiative-in-the-ecuadorian,"How issues get framed and reframed when different communities meet: A multi-level analysis of a collaborative soil conservation initiative in the ecuadorian andes""@e",
1480,"Ordóñez Cuesta, María del Carmen",http://ucuenca.edu.ec/resource/author/maría-del-carmen-ordóñez-cuesta,http://ucuenca.edu.ec/wkhuska/publication/virulence-phenotypes-of-worldwide-collection-of-puccinia-triicina-from-durum-wheat,Virulence phenotypes of a worldwide collection of Puccinia triicina from durum wheat,
1481,"Moscoso Zúñiga, Diego Enrique",http://ucuenca.edu.ec/resource/author/diego-enrique-moscoso-zúñiga,http://ucuenca.edu.ec/wkhuska/publication/new-species-of-andean-toad-discovered-using-molecular-and-morphological-with-taxonomic-key-for-the,"A new species of Andean toad (Bufonidae, Osornophryne) discovered using molecular and morphological data, with a taxonomic key for the genus""@e",
1482,"Ballari, Daniela Elisabet",http://ucuenca.edu.ec/resource/author/daniela-elisabet-ballari,http://ucuenca.edu.ec/wkhuska/publication/mobility-constraint-model-to-infer-sensor-behaviour-in-forest-fire-risk,A mobility constraint model to infer sensor behaviour in forest fire risk monitoring,
1483,"Armijos Sarmiento, Marco Antonio",http://ucuenca.edu.ec/resource/author/marco-antonio-armijos-sarmiento,http://ucuenca.edu.ec/wkhuska/publication/proposed-atlas-liner-design-fabricated-for-hydrodynamic-experiments-on-shiva-star,A proposed Atlas liner design fabricated for hydrodynamic experiments on Shiva Star,
1484,"Posso Rivera, Fausto René",http://ucuenca.edu.ec/resource/author/fausto-rené-posso-rivera,http://ucuenca.edu.ec/wkhuska/publication/market-penetration-analysis-of-the-use-of-hydrogen-in-the-road-transport-sector-of-the-madrid-using,"Market penetration analysis of the use of hydrogen in the road transport sector of the Madrid region, using MARKAL""@e",
1485,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/simultaneous-extraction-and-localization-of-dipolar-independent-components-in-evoked-potentials,Simultaneous extraction and localization of dipolar independent components in evoked potentials,
1486,"Bravo Zhunio, Xavier Humberto",http://ucuenca.edu.ec/resource/author/xavier-humberto-bravo-zhunio,http://ucuenca.edu.ec/wkhuska/publication/energy-qualification-in-the-effect-of-changes-in-construction-methods-in-the-spanish-a4-climate-the-mediterranean-green-energy-forum-mgef-13,"Energy qualification in buildings. the effect of changes in construction methods in the Spanish A4 climate zone""@e",
1487,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/modeling-of-the-devolatilization-of-nonspherical-wet-pine-wood-particles-in-fluidized-beds,Modeling of the Devolatilization of Nonspherical Wet Pine Wood Particles in Fluidized Beds,
1488,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/calcium-based-sorbents-behaviour-during-sulphation-at-oxy-fuel-fluidised-bed-combustion-conditions,Calcium-based sorbents behaviour during sulphation at oxy-fuel fluidised bed combustion conditions,
1489,"Espinoza Juela, María de Lourdes",http://ucuenca.edu.ec/resource/author/maría-de-lourdes-espinoza-juela,http://ucuenca.edu.ec/wkhuska/publication/type-ii-diabetes-mellitus-and-multinational,Type II diabetes mellitus and menopause: A multinational study,
1490,"Flores Sánchez, Gustavo",http://ucuenca.edu.ec/resource/author/gustavo-flores-sánchez,http://ucuenca.edu.ec/wkhuska/publication/silver-russell-syndrome-and-cor-triatriatum-in,"Silver-Russell syndrome (hemihypertrophy) and cor triatriatum in a newborn""@e",
1491,"Argudo, Rafael",http://ucuenca.edu.ec/resource/author/rafael-argudo,http://ucuenca.edu.ec/wkhuska/publication/reply-to-misawa,Reply to Misawa,
1492,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/influence-of-filters-in-the-detrended-fluctuation-analysis-of-digital-electroencephalographic-data,Influence of filters in the detrended fluctuation analysis of digital electroencephalographic data,
1493,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/search-for-microscopic-black-hole-signatures-at-the-large-hadron-collider,Search for microscopic black hole signatures at the Large Hadron Collider,
1494,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/commissioning-of-the-cms-high-level-trigger-with-cosmic-rays,Commissioning of the CMS High-Level Trigger with cosmic rays,
1495,"Ordoñez Alvarado, María Elisa",http://ucuenca.edu.ec/resource/author/maría-elisa-ordoñez-alvarado,http://ucuenca.edu.ec/wkhuska/publication/genetic-differentiation-of-puccinia-triticina-populations-in-central-asia-and-the-caucasus,"Genetic differentiation of Puccinia triticina populations in Central Asia and the Caucasus""@e",
1496,"Mera Robalino, David",http://ucuenca.edu.ec/resource/author/david-mera-robalino,http://ucuenca.edu.ec/wkhuska/publication/c75-is-converted-to-c75coa-in-the-where-it-inhibits-carnitine-palmitoyltransferase-and-decreases-food-intake-and-body-weight,"C75 is converted to C75CoA in the hypothalamus, where it inhibits carnitine palmitoyltransferase 1 and decreases food intake and body weight",
1497,"Ruiz Vázquez, Jorge Fernando",http://ucuenca.edu.ec/resource/author/jorge-fernando-ruiz-vázquez,http://ucuenca.edu.ec/wkhuska/publication/design-of-voicexml-gateway,Design of a VoiceXML Gateway,
1498,"Pérez G. , Alvaro",http://ucuenca.edu.ec/resource/author/alvaro-pérez-g,http://ucuenca.edu.ec/wkhuska/publication/model-independent-measurement-of-t-channel-single-top-quark-production-in-collisions-at-tev,Model-independent measurement of t-channel single top quark production in p p ¯ collisions at s = 1.96 TeV,
1499,"Minchala N. , Luis",http://ucuenca.edu.ec/resource/author/luis-minchala-n,http://ucuenca.edu.ec/wkhuska/publication/an-intelligent-control-approach-for-designing-low-voltage-dc-breaker,An intelligent control approach for designing a low voltage dc breaker,
1500,"Castro Riera, Carlos",http://ucuenca.edu.ec/resource/author/carlos-castro-riera,http://ucuenca.edu.ec/wkhuska/publication/clifford-algebra-realization-of-supersymmetry-and-its-polyvector-extension-in-clifford,"A Clifford Algebra Realization of Supersymmetry and its Polyvector Extension in Clifford Spaces""@e",
1501,"Córdova B. , Hernán",http://ucuenca.edu.ec/resource/author/hernán-córdova-b,http://ucuenca.edu.ec/wkhuska/publication/an-algorithmic-architecture-model-for-vdsl2-spectrum-management,"An algorithmic architecture model for VDSL2 spectrum management studies""@e",
1502,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/upsilon-production-cross-section-in-pp-collisions-at,Upsilon production cross section in pp collisions at s=7TeV,
1503,"Espinoza, Mauricio",http://ucuenca.edu.ec/resource/author/mauricio-espinoza,http://ucuenca.edu.ec/wkhuska/publication/labeltranslator-automatically-localizing-an-ontology,Labeltranslator - Automatically localizing an ontology,
1504,"Ochoa Quezada, Carlos Julio",http://ucuenca.edu.ec/resource/author/carlos-julio-ochoa-quezada,http://ucuenca.edu.ec/wkhuska/publication/endovascular-treatment-of-non-galenic-pial-arteriovenous,"Endovascular treatment of non-galenic pial arteriovenous fistulas""@e",
1505,"Avila Solano, Luis René",http://ucuenca.edu.ec/resource/author/luis-rené-avila-solano,http://ucuenca.edu.ec/wkhuska/publication/an-intelligent-control-approach-for-designing-low-voltage-dc,An intelligent control approach for designing a low voltage dc breaker,
1506,"Dercon, Gerd",http://ucuenca.edu.ec/resource/author/gerd-dercon,http://ucuenca.edu.ec/wkhuska/publication/sediment-induced-soil-spatial-variation-in-paddy-fields-of-northwest-vietnam,Sediment induced soil spatial variation in paddy fields of northwest Vietnam,
1507,"Torres Valdez, Pablo",http://ucuenca.edu.ec/resource/author/pablo-torres-valdez,http://ucuenca.edu.ec/wkhuska/publication/contribution-to-the-method-of-automatic-identification-of-human-emotions-by-using-semantic,"A contribution to the method of automatic identification of human emotions by using semantic structures""@e",
1508,"Ruiz Vázquez, Jorge Fernando",http://ucuenca.edu.ec/resource/author/jorge-fernando-ruiz-vázquez,http://ucuenca.edu.ec/wkhuska/publication/observations-on-peritumoural-oedema-in-meningioma,Observations on peritumoural oedema in meningioma,
1509,"Pérez G. , Alvaro",http://ucuenca.edu.ec/resource/author/alvaro-pérez-g,http://ucuenca.edu.ec/wkhuska/publication/measurement-of-color-flow-in-events-from-collisions-at,Measurement of color flow in tt¯ events from pp¯ collisions at s=1.96TeV,
1510,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/effect-of-support-on-reactivity-and-selectivity-of-ni-based-oxygen-carriers-for-chemical-looping-combustion,Effect of support on reactivity and selectivity of Ni-based oxygen carriers for chemical-looping combustion,
1511,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/search-for-the-standard-model-higgs-boson-in-the-zz-2l-channel-in-pp-collisions-at-tev,Search for the standard model Higgs boson in the $H \to ZZ \to 2l 2\nu$ channel in pp collisions at $\sqrt{s}$ = 7 TeV,
1512,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/influence-of-soap-concentration-and-oil-viscosity-on-the-rheology-and-microstructure-of-lubricating-greases,Influence of Soap Concentration and Oil Viscosity on the Rheology and Microstructure of Lubricating Greases,
1513,"Ruiz Vázquez, Jorge Fernando",http://ucuenca.edu.ec/resource/author/jorge-fernando-ruiz-vázquez,http://ucuenca.edu.ec/wkhuska/publication/sensory-characteristics-of-iberian-influence-of-processing-time-and-slice-location,Sensory characteristics of Iberian ham: influence of processing time and slice location,
1514,"Pérez G. , Alvaro",http://ucuenca.edu.ec/resource/author/alvaro-pérez-g,http://ucuenca.edu.ec/wkhuska/publication/on-the-solubility-of-sour-gases-in-aqueous-electrolyte-new-experimental-data-and-correlation,On the Solubility of Sour Gases in Aqueous Electrolyte Solutions: New Experimental Data and Correlation,
1515,"Goethals, Peter L. M",http://ucuenca.edu.ec/resource/author/peter-l-m-goethals,http://ucuenca.edu.ec/wkhuska/publication/an-ecosystem-service-approach-to-support-integrated-pond-case-study-using-bayesian-belief-networks-highlighting-opportunities-and-risks,An ecosystem service approach to support integrated pond management: a case study using Bayesian belief networks - Highlighting opportunities and risks,
1516,"Medina L. , José F",http://ucuenca.edu.ec/resource/author/josé-f-medina-l,http://ucuenca.edu.ec/wkhuska/publication/inverse-engineering-design-and-construction-of-an-abs-six-dof-robotic-arm,"Inverse engineering design and construction of an ABS plastic, six DOF robotic arm structure""@e",
1517,"Espinoza Juela, María de Lourdes",http://ucuenca.edu.ec/resource/author/maría-de-lourdes-espinoza-juela,http://ucuenca.edu.ec/wkhuska/publication/age-at-menopause-in-latin,Age at menopause in latin america,
1518,"Piedra Alvarado, Jorge Luis",http://ucuenca.edu.ec/resource/author/jorge-luis-piedra-alvarado,http://ucuenca.edu.ec/wkhuska/publication/technical-and-economic-analysis-of-aeroponics-and-other-systems-for-potato-mini-tuber-production-in-latin-america,"Technical and Economic Analysis of Aeroponics and other Systems for Potato Mini-Tuber Production in Latin America""@e",
1519,"Gutiérrez Jadán, María del Carmen",http://ucuenca.edu.ec/resource/author/maría-del-carmen-gutiérrez-jadán,http://ucuenca.edu.ec/wkhuska/publication/novel-flow-injection-chemiluminescence-determination-of-with,"A novel flow injection chemiluminescence determination of Cr(VI) with Dichlorotris(1,10-phenanthroline)ruthenium(II)",
1520,"Márquez Moreno, Rafael",http://ucuenca.edu.ec/resource/author/rafael-márquez-moreno,http://ucuenca.edu.ec/wkhuska/publication/female-choice-in-the-midwife-toads-obstetricans-and,Female Choice in the Midwife Toads (Alytes Obstetricans and a. Cisternasii),
1521,"Ramírez Tenorio, Marco Enrique",http://ucuenca.edu.ec/resource/author/marco-enrique-ramírez-tenorio,http://ucuenca.edu.ec/wkhuska/publication/forest-impact-on-floods-due-to-extreme-rainfall-and-snowmelt-in-four-latin-american-environments-field-data,"Forest impact on floods due to extreme rainfall and snowmelt in four Latin American environments 1: Field data analysis""@e",
